"Date","Price","Open","High","Low","Vol.","Change %"
"09/06/2005","11,160.88","11,289.03","11,294.43","11,148.36","67M","-1.07%"
"08/06/2005","11,281.03","11,235.27","11,322.43","11,229.86","73.2M","0.57%"
"07/06/2005","11,217.45","11,233.08","11,258.28","11,179.13","59.2M","-0.47%"
"06/06/2005","11,270.62","11,232.65","11,270.62","11,184.60","60.7M","-0.26%"
"03/06/2005","11,300.05","11,302.96","11,317.94","11,233.65","67.3M","0.18%"
"02/06/2005","11,280.05","11,341.89","11,374.69","11,280.05","82.1M","-0.44%"
"01/06/2005","11,329.67","11,220.94","11,329.67","11,220.55","76.3M","0.47%"
"31/05/2005","11,276.59","11,273.81","11,297.33","11,221.46","80.6M","0.09%"
"30/05/2005","11,266.33","11,201.32","11,302.52","11,197.79","78.5M","0.66%"
"27/05/2005","11,192.33","11,098.26","11,192.33","11,089.23","69.5M","1.49%"
"26/05/2005","11,027.94","11,024.36","11,047.37","10,978.85","79.4M","0.12%"
"25/05/2005","11,014.43","11,127.31","11,127.90","10,988.37","83.4M","-1.07%"
"24/05/2005","11,133.65","11,184.64","11,199.23","11,101.93","75M","-0.22%"
"23/05/2005","11,158.65","11,073.01","11,163.54","11,056.86","66.5M","1.10%"
"20/05/2005","11,037.29","11,104.33","11,110.45","11,034.82","70.8M","-0.36%"
"19/05/2005","11,077.16","10,973.28","11,102.43","10,953.08","87.4M","2.23%"
"18/05/2005","10,835.41","10,848.63","10,891.69","10,821.41","77.3M","0.09%"
"17/05/2005","10,825.39","11,046.30","11,066.76","10,788.59","86.3M","-1.11%"
"16/05/2005","10,947.22","11,045.29","11,048.85","10,935.53","68.5M","-0.92%"
"13/05/2005","11,049.11","11,044.71","11,103.08","11,017.79","79M","-0.26%"
"12/05/2005","11,077.94","11,118.13","11,135.50","11,069.69","70.6M","-0.38%"
"11/05/2005","11,120.70","11,091.26","11,120.70","11,038.26","71.7M","-0.35%"
"10/05/2005","11,159.46","11,193.22","11,211.36","11,125.00","85.1M","-0.11%"
"09/05/2005","11,171.32","11,199.10","11,199.10","11,119.48","81.3M","-0.19%"
"06/05/2005","11,192.17","11,119.78","11,192.17","11,109.33","75.6M","1.73%"
"02/05/2005","11,002.11","10,954.21","11,035.95","10,913.97","59.6M","-0.06%"
"28/04/2005","11,008.90","10,979.05","11,008.90","10,892.71","105.6M","0.03%"
"27/04/2005","11,005.42","10,968.77","11,022.44","10,968.58","82.7M","-0.28%"
"26/04/2005","11,035.83","11,085.75","11,085.75","11,019.94","65.3M","-0.34%"
"25/04/2005","11,073.77","11,064.95","11,114.45","11,020.59","58.1M","0.25%"
"22/04/2005","11,045.95","11,116.61","11,134.99","11,045.95","82.6M","0.56%"
"21/04/2005","10,984.39","10,950.73","11,001.31","10,770.58","102.2M","-0.94%"
"20/04/2005","11,088.58","11,173.84","11,199.38","11,052.38","85M","0.21%"
"19/04/2005","11,065.86","11,019.76","11,082.84","10,966.46","100.2M","1.16%"
"18/04/2005","10,938.44","11,223.65","11,223.65","10,920.66","130.8M","-3.80%"
"15/04/2005","11,370.69","11,463.15","11,463.15","11,343.73","95.4M","-1.66%"
"14/04/2005","11,563.17","11,578.78","11,580.55","11,474.82","81.8M","-0.64%"
"13/04/2005","11,637.52","11,688.22","11,718.78","11,602.94","72.1M","-0.28%"
"12/04/2005","11,670.30","11,739.05","11,764.01","11,657.66","62.1M","-0.64%"
"11/04/2005","11,745.64","11,847.92","11,847.92","11,744.86","65.6M","-1.09%"
"08/04/2005","11,874.75","11,867.15","11,911.90","11,839.66","90.8M","0.54%"
"07/04/2005","11,810.99","11,848.49","11,848.49","11,757.87","83M","-0.14%"
"06/04/2005","11,827.16","11,783.74","11,841.25","11,760.71","72.3M","0.45%"
"05/04/2005","11,774.31","11,695.97","11,786.65","11,695.97","80.4M","0.92%"
"04/04/2005","11,667.54","11,666.31","11,701.19","11,652.66","79.6M","-0.48%"
"01/04/2005","11,723.63","11,590.45","11,723.63","11,557.13","79.4M","0.47%"
"31/03/2005","11,668.95","11,623.10","11,668.95","11,590.72","73.2M","0.89%"
"30/03/2005","11,565.88","11,548.93","11,608.45","11,506.85","94.3M","-0.29%"
"29/03/2005","11,599.82","11,809.66","11,809.66","11,563.12","83.7M","-1.63%"
"28/03/2005","11,792.30","11,709.79","11,816.72","11,709.79","57.4M","0.27%"
"25/03/2005","11,761.10","11,788.68","11,802.70","11,732.80","66.4M","0.13%"
"24/03/2005","11,745.97","11,741.17","11,819.37","11,706.27","88.3M","0.06%"
"23/03/2005","11,739.12","11,823.97","11,823.97","11,681.16","94.5M","-0.87%"
"22/03/2005","11,841.97","11,867.34","11,889.13","11,830.96","89M","-0.32%"
"18/03/2005","11,879.81","11,792.29","11,922.54","11,790.96","80M","0.89%"
"17/03/2005","11,775.50","11,785.95","11,808.04","11,754.98","86.5M","-0.82%"
"16/03/2005","11,873.18","11,822.18","11,873.18","11,793.03","72M","0.44%"
"15/03/2005","11,821.09","11,899.20","11,912.81","11,785.16","87.7M","-0.25%"
"14/03/2005","11,850.25","11,947.29","11,955.29","11,850.25","84.5M","-0.62%"
"11/03/2005","11,923.89","11,838.02","11,964.21","11,838.02","177.8M","0.50%"
"10/03/2005","11,864.91","11,892.38","11,959.18","11,863.54","99M","-0.85%"
"09/03/2005","11,966.69","11,882.25","11,966.69","11,882.25","105.9M","0.67%"
"08/03/2005","11,886.91","11,936.84","11,936.84","11,878.89","86.8M","-0.32%"
"07/03/2005","11,925.36","11,935.80","11,975.46","11,917.77","103.8M","0.44%"
"04/03/2005","11,873.05","11,815.79","11,881.98","11,769.67","99.1M","0.14%"
"03/03/2005","11,856.46","11,790.91","11,856.46","11,790.91","98.5M","0.36%"
"02/03/2005","11,813.71","11,804.84","11,831.69","11,780.61","100.5M","0.28%"
"01/03/2005","11,780.53","11,734.14","11,780.53","11,719.77","103.3M","0.34%"
"28/02/2005","11,740.60","11,742.01","11,754.90","11,704.32","93.2M","0.71%"
"25/02/2005","11,658.25","11,585.84","11,677.20","11,585.46","74.5M","1.10%"
"24/02/2005","11,531.15","11,513.84","11,557.86","11,507.20","65.1M","0.27%"
"23/02/2005","11,500.18","11,510.76","11,510.76","11,452.42","75.6M","-0.84%"
"22/02/2005","11,597.71","11,636.47","11,651.51","11,592.04","69M","-0.46%"
"21/02/2005","11,651.02","11,682.19","11,690.49","11,651.02","70.2M","-0.08%"
"18/02/2005","11,660.12","11,562.93","11,660.12","11,562.93","75.5M","0.67%"
"17/02/2005","11,582.72","11,583.84","11,638.18","11,574.06","73.1M","-0.16%"
"16/02/2005","11,601.68","11,629.69","11,684.91","11,585.46","82.8M","-0.38%"
"15/02/2005","11,646.49","11,648.68","11,676.26","11,635.57","75.1M","0.12%"
"14/02/2005","11,632.20","11,644.40","11,677.57","11,626.42","110.4M","0.68%"
"10/02/2005","11,553.56","11,434.89","11,553.73","11,414.99","112.2M","0.70%"
"09/02/2005","11,473.35","11,519.90","11,538.13","11,457.96","111.2M","-0.15%"
"08/02/2005","11,490.43","11,504.12","11,519.03","11,464.34","105.5M","-0.08%"
"07/02/2005","11,499.86","11,393.04","11,531.25","11,381.78","72.7M","1.23%"
"04/02/2005","11,360.40","11,381.50","11,383.05","11,271.04","89M","-0.25%"
"03/02/2005","11,389.35","11,430.90","11,444.18","11,344.41","102.8M","-0.16%"
"02/02/2005","11,407.14","11,432.34","11,447.28","11,399.62","103.9M","0.20%"
"01/02/2005","11,384.40","11,422.02","11,422.02","11,330.06","103.9M","-0.03%"
"31/01/2005","11,387.59","11,296.99","11,467.50","11,266.09","88.2M","0.59%"
"28/01/2005","11,320.58","11,334.41","11,340.28","11,218.88","87.8M","-0.18%"
"27/01/2005","11,341.31","11,390.09","11,390.09","11,316.30","85.9M","-0.31%"
"26/01/2005","11,376.57","11,346.81","11,379.57","11,329.42","108.3M","0.88%"
"25/01/2005","11,276.91","11,261.62","11,276.91","11,214.60","81.6M","-0.11%"
"24/01/2005","11,289.49","11,213.03","11,303.21","11,212.63","75.5M","0.45%"
"21/01/2005","11,238.37","11,226.07","11,290.14","11,222.24","74.6M","-0.41%"
"20/01/2005","11,284.77","11,335.12","11,335.12","11,259.27","86.3M","-1.06%"
"19/01/2005","11,405.34","11,467.74","11,486.93","11,396.43","89.6M","-0.16%"
"18/01/2005","11,423.26","11,504.16","11,509.40","11,401.32","106.5M","-0.56%"
"17/01/2005","11,487.10","11,475.20","11,535.86","11,453.86","100.5M","0.43%"
"14/01/2005","11,438.39","11,341.80","11,491.18","11,320.49","111.3M","0.71%"
"13/01/2005","11,358.22","11,398.94","11,424.68","11,355.05","69.4M","-0.83%"
"12/01/2005","11,453.39","11,537.60","11,548.89","11,449.49","85M","-0.75%"
"11/01/2005","11,539.99","11,495.46","11,580.69","11,495.46","87.8M","0.93%"
"07/01/2005","11,433.24","11,528.69","11,528.69","11,432.19","72.3M","-0.51%"
"06/01/2005","11,492.26","11,372.35","11,492.26","11,372.21","87.1M","0.48%"
"05/01/2005","11,437.52","11,458.92","11,461.10","11,416.97","77.5M","-0.70%"
"04/01/2005","11,517.75","11,458.27","11,547.02","11,431.57","41M","0.25%"
"30/12/2004","11,488.76","11,462.31","11,489.28","11,454.94","29.8M","0.94%"
"29/12/2004","11,381.56","11,481.32","11,500.95","11,381.56","60.2M","-0.37%"
"28/12/2004","11,424.13","11,314.40","11,424.13","11,314.40","64.5M","0.54%"
"27/12/2004","11,362.35","11,374.52","11,383.10","11,325.46","46.4M","-0.03%"
"24/12/2004","11,365.48","11,302.46","11,369.98","11,302.46","71.9M","1.39%"
"22/12/2004","11,209.44","11,205.92","11,240.18","11,193.67","79.5M","0.75%"
"21/12/2004","11,125.92","11,125.22","11,186.71","11,125.22","67.7M","0.20%"
"20/12/2004","11,103.42","11,073.55","11,129.13","11,036.80","59.2M","0.23%"
"17/12/2004","11,078.32","10,939.20","11,130.82","10,921.81","67.9M","1.41%"
"16/12/2004","10,924.37","10,909.29","10,980.21","10,871.69","63.2M","-0.29%"
"15/12/2004","10,956.46","10,952.71","10,999.92","10,921.65","68.9M","0.37%"
"14/12/2004","10,915.58","10,842.80","10,941.70","10,821.36","68.8M","1.17%"
"13/12/2004","10,789.25","10,825.06","10,854.76","10,785.59","61.9M","0.30%"
"10/12/2004","10,756.80","10,730.38","10,828.67","10,730.38","147.7M","-0.18%"
"09/12/2004","10,776.63","10,930.87","10,930.87","10,742.73","73.7M","-1.51%"
"08/12/2004","10,941.37","10,808.44","10,948.97","10,808.44","65.8M","0.62%"
"07/12/2004","10,873.63","10,971.21","11,001.68","10,863.81","58.1M","-0.99%"
"06/12/2004","10,981.96","11,021.16","11,026.86","10,959.49","74.3M","-0.84%"
"03/12/2004","11,074.89","11,064.25","11,107.10","11,059.56","76.5M","0.93%"
"02/12/2004","10,973.07","10,922.57","10,995.38","10,912.87","67.9M","1.75%"
"01/12/2004","10,784.25","10,790.45","10,800.33","10,721.59","63.9M","-1.06%"
"30/11/2004","10,899.25","10,909.25","10,923.56","10,841.27","67.7M","-0.72%"
"29/11/2004","10,977.89","10,844.36","11,013.30","10,844.31","73.9M","1.33%"
"26/11/2004","10,833.75","10,924.45","10,927.44","10,816.38","66.9M","-0.61%"
"25/11/2004","10,900.34","10,853.10","10,900.34","10,818.24","62.3M","0.26%"
"24/11/2004","10,872.33","10,832.02","10,915.20","10,828.11","60.9M","0.21%"
"22/11/2004","10,849.39","10,956.41","10,956.41","10,769.52","67M","-2.11%"
"19/11/2004","11,082.84","11,120.94","11,158.45","11,077.09","61.3M","0.00%"
"18/11/2004","11,082.42","11,182.09","11,235.32","11,062.73","73.8M","-0.44%"
"17/11/2004","11,131.29","11,132.05","11,192.33","11,127.20","69.3M","-0.27%"
"16/11/2004","11,161.75","11,234.72","11,268.81","11,143.56","76.1M","-0.59%"
"15/11/2004","11,227.57","11,079.17","11,231.14","11,073.77","87.6M","1.88%"
"12/11/2004","11,019.98","10,841.43","11,026.93","10,841.43","80.9M","1.60%"
"11/11/2004","10,846.92","11,021.88","11,048.29","10,845.07","68.2M","-1.35%"
"10/11/2004","10,994.96","10,972.63","11,030.22","10,965.91","63.4M","0.27%"
"09/11/2004","10,964.87","10,967.17","11,040.44","10,945.10","62.3M","-0.17%"
"08/11/2004","10,983.83","11,095.50","11,096.45","10,974.33","59.7M","-0.70%"
"05/11/2004","11,061.77","11,040.06","11,089.60","11,023.16","75.3M","1.06%"
"04/11/2004","10,946.27","10,990.70","11,005.20","10,946.27","88M","0.54%"
"02/11/2004","10,887.81","10,775.00","10,895.70","10,775.00","75.6M","1.43%"
"01/11/2004","10,734.71","10,731.02","10,735.19","10,690.95","60.4M","-0.34%"
"29/10/2004","10,771.42","10,805.12","10,805.12","10,719.10","89M","-0.75%"
"28/10/2004","10,853.12","10,809.10","10,895.09","10,798.13","92.9M","1.51%"
"27/10/2004","10,691.95","10,740.65","10,777.43","10,657.15","70.6M","0.18%"
"26/10/2004","10,672.46","10,652.37","10,683.94","10,626.60","62.6M","0.12%"
"25/10/2004","10,659.15","10,718.93","10,718.93","10,575.23","72.6M","-1.82%"
"22/10/2004","10,857.13","10,848.75","10,892.27","10,811.15","78.7M","0.63%"
"21/10/2004","10,789.23","10,882.05","10,901.34","10,753.07","78.1M","-0.85%"
"20/10/2004","10,882.18","10,992.50","10,992.50","10,853.89","88.1M","-1.65%"
"19/10/2004","11,064.86","11,028.38","11,106.82","11,024.38","65.1M","0.91%"
"18/10/2004","10,965.62","11,022.11","11,022.11","10,914.47","59.7M","-0.16%"
"15/10/2004","10,982.95","10,960.25","11,015.45","10,913.21","83.6M","-0.47%"
"14/10/2004","11,034.29","11,150.59","11,150.59","11,033.31","99.2M","-1.44%"
"13/10/2004","11,195.99","11,235.46","11,306.87","11,195.99","63.6M","-0.05%"
"12/10/2004","11,201.81","11,295.05","11,320.79","11,182.50","74.3M","-1.30%"
"08/10/2004","11,349.35","11,311.41","11,370.34","11,302.75","80.2M","-0.05%"
"07/10/2004","11,354.59","11,399.42","11,410.40","11,337.19","80M","-0.27%"
"06/10/2004","11,385.38","11,221.54","11,408.10","11,218.38","93.5M","0.92%"
"05/10/2004","11,281.83","11,257.20","11,304.72","11,242.12","77.9M","0.02%"
"04/10/2004","11,279.63","11,111.45","11,282.65","11,105.00","94.3M","2.68%"
"01/10/2004","10,985.17","10,893.19","10,987.18","10,893.19","84.4M","1.49%"
"30/09/2004","10,823.57","10,870.21","10,928.19","10,823.57","73.9M","0.35%"
"29/09/2004","10,786.10","10,873.88","10,873.89","10,770.23","66.7M","-0.27%"
"28/09/2004","10,815.57","10,805.66","10,821.84","10,737.78","66M","-0.40%"
"27/09/2004","10,859.32","10,863.35","10,888.04","10,782.56","56.3M","-0.33%"
"24/09/2004","10,895.16","10,934.02","10,934.02","10,826.40","75.4M","-1.13%"
"22/09/2004","11,019.41","11,111.30","11,135.46","10,963.82","73M","-0.55%"
"21/09/2004","11,080.87","11,148.21","11,151.11","11,059.95","78.8M","-0.01%"
"17/09/2004","11,082.49","11,132.06","11,145.49","11,046.10","75.7M","-0.51%"
"16/09/2004","11,139.36","11,092.70","11,177.66","11,089.82","75.9M","-0.17%"
"15/09/2004","11,158.58","11,278.66","11,285.80","11,158.58","96.8M","-1.21%"
"14/09/2004","11,295.58","11,312.72","11,352.42","11,274.43","92.3M","0.38%"
"13/09/2004","11,253.11","11,139.97","11,257.85","11,131.03","86.2M","1.53%"
"10/09/2004","11,083.23","11,089.90","11,089.96","10,960.03","168.4M","-0.79%"
"09/09/2004","11,170.96","11,276.49","11,330.33","11,145.79","104.1M","-0.96%"
"08/09/2004","11,279.19","11,345.12","11,357.85","11,270.53","89.3M","-0.17%"
"07/09/2004","11,298.94","11,275.28","11,312.06","11,226.78","90.5M","0.49%"
"06/09/2004","11,244.37","11,086.69","11,270.36","11,057.32","94.3M","2.01%"
"03/09/2004","11,022.49","11,182.10","11,186.82","11,013.36","75M","-1.17%"
"02/09/2004","11,152.75","11,179.32","11,190.51","11,097.81","62M","0.23%"
"01/09/2004","11,127.35","11,104.85","11,169.43","11,102.41","66.1M","0.41%"
"31/08/2004","11,081.79","11,119.15","11,154.28","11,042.29","66.1M","-0.92%"
"30/08/2004","11,184.53","11,181.30","11,226.30","11,128.71","61M","-0.22%"
"27/08/2004","11,209.59","11,148.21","11,209.59","11,107.94","58.2M","0.72%"
"26/08/2004","11,129.33","11,196.29","11,225.95","11,101.63","105.2M","-0.01%"
"25/08/2004","11,130.02","10,959.52","11,143.75","10,934.45","84.7M","1.32%"
"24/08/2004","10,985.33","10,978.62","11,016.12","10,897.11","60.8M","0.22%"
"23/08/2004","10,960.97","10,961.91","11,007.64","10,947.75","61.6M","0.66%"
"20/08/2004","10,889.14","10,859.08","10,938.94","10,837.01","67.1M","-0.13%"
"19/08/2004","10,903.53","10,861.92","10,908.74","10,830.65","63.4M","1.20%"
"18/08/2004","10,774.26","10,724.82","10,774.26","10,659.21","51.7M","0.45%"
"17/08/2004","10,725.97","10,772.24","10,802.64","10,705.74","52.7M","0.36%"
"16/08/2004","10,687.81","10,728.98","10,730.53","10,545.89","59.9M","-0.65%"
"13/08/2004","10,757.20","10,901.56","10,903.61","10,757.20","65.7M","-2.46%"
"12/08/2004","11,028.07","11,005.13","11,091.64","11,005.13","54.1M","-0.19%"
"11/08/2004","11,049.46","11,049.80","11,076.38","10,997.07","66.5M","0.88%"
"10/08/2004","10,953.55","10,849.70","10,972.07","10,849.70","67.1M","0.41%"
"09/08/2004","10,908.70","10,827.60","10,916.46","10,737.42","70.3M","-0.58%"
"06/08/2004","10,972.57","10,944.61","10,974.45","10,894.65","78.1M","-0.80%"
"05/08/2004","11,060.89","11,060.18","11,104.69","10,981.32","74.3M","0.46%"
"04/08/2004","11,010.02","11,077.52","11,084.98","10,888.78","78M","-1.17%"
"03/08/2004","11,140.57","11,230.29","11,258.88","11,102.50","70.6M","-0.73%"
"02/08/2004","11,222.24","11,274.45","11,279.71","11,161.84","64.7M","-0.91%"
"30/07/2004","11,325.78","11,211.20","11,325.99","11,210.32","71.6M","1.88%"
"29/07/2004","11,116.84","11,187.31","11,189.28","11,018.79","67.9M","-0.78%"
"28/07/2004","11,204.37","11,133.48","11,236.03","11,132.92","66.6M","1.57%"
"27/07/2004","11,031.54","11,126.27","11,180.80","11,028.35","69.8M","-1.15%"
"26/07/2004","11,159.55","11,099.87","11,159.55","11,065.72","52.5M","-0.25%"
"23/07/2004","11,187.33","11,263.50","11,264.25","11,170.54","61.9M","-0.87%"
"22/07/2004","11,285.04","11,310.57","11,310.57","11,227.95","51.5M","-1.30%"
"21/07/2004","11,433.86","11,335.24","11,433.86","11,326.68","60.3M","1.56%"
"20/07/2004","11,258.37","11,318.14","11,318.14","11,191.76","64.4M","-1.55%"
"16/07/2004","11,436.00","11,327.75","11,475.12","11,243.28","79.2M","0.24%"
"15/07/2004","11,409.14","11,413.33","11,440.02","11,315.97","75.9M","0.46%"
"14/07/2004","11,356.65","11,663.40","11,664.00","11,356.65","91.7M","-2.17%"
"13/07/2004","11,608.62","11,544.02","11,608.62","11,501.22","65.7M","0.23%"
"12/07/2004","11,582.28","11,532.64","11,598.90","11,474.08","62.6M","1.39%"
"09/07/2004","11,423.53","11,283.28","11,449.45","11,283.08","68.7M","0.89%"
"08/07/2004","11,322.23","11,372.63","11,411.31","11,279.55","61.5M","-0.55%"
"07/07/2004","11,384.86","11,359.71","11,429.24","11,251.35","70.4M","-0.79%"
"06/07/2004","11,475.27","11,536.45","11,606.60","11,475.27","56.2M","-0.58%"
"05/07/2004","11,541.71","11,622.85","11,648.85","11,511.49","52.5M","-1.53%"
"02/07/2004","11,721.49","11,781.54","11,781.54","11,693.00","57.8M","-1.47%"
"01/07/2004","11,896.01","11,933.33","11,988.12","11,889.70","64.6M","0.31%"
"30/06/2004","11,858.87","11,869.86","11,887.95","11,808.13","68M","-0.02%"
"29/06/2004","11,860.81","11,816.89","11,885.50","11,788.15","83.1M","-0.20%"
"28/06/2004","11,884.06","11,801.88","11,884.06","11,774.67","67.9M","0.88%"
"25/06/2004","11,780.40","11,742.94","11,780.40","11,661.11","77.5M","0.31%"
"24/06/2004","11,744.15","11,652.54","11,744.15","11,649.29","84.1M","1.41%"
"23/06/2004","11,580.56","11,642.23","11,678.84","11,547.13","83.4M","-0.01%"
"22/06/2004","11,581.27","11,546.93","11,581.27","11,472.08","70.3M","-0.16%"
"21/06/2004","11,600.16","11,474.39","11,729.13","11,474.39","68.5M","1.92%"
"18/06/2004","11,382.08","11,552.72","11,555.20","11,310.16","60.9M","-1.95%"
"17/06/2004","11,607.90","11,630.21","11,649.33","11,510.18","61.2M","-0.29%"
"16/06/2004","11,641.72","11,492.43","11,673.48","11,492.43","79.5M","2.23%"
"15/06/2004","11,387.70","11,457.11","11,482.92","11,349.43","72.2M","-0.90%"
"14/06/2004","11,491.66","11,495.80","11,622.80","11,475.31","68.3M","-0.31%"
"11/06/2004","11,526.82","11,595.00","11,637.73","11,486.55","133.9M","-0.42%"
"10/06/2004","11,575.97","11,378.45","11,624.71","11,367.40","81.3M","1.10%"
"09/06/2004","11,449.74","11,514.72","11,521.06","11,419.13","73.5M","-0.63%"
"08/06/2004","11,521.93","11,533.93","11,542.59","11,452.99","79.1M","0.72%"
"07/06/2004","11,439.92","11,212.64","11,485.63","11,212.64","80M","2.80%"
"04/06/2004","11,128.05","11,057.19","11,128.05","11,017.25","69.5M","0.92%"
"03/06/2004","11,027.05","11,275.95","11,358.51","10,963.56","97.7M","-1.91%"
"02/06/2004","11,242.34","11,283.21","11,283.21","11,184.73","69.7M","-0.48%"
"01/06/2004","11,296.76","11,204.69","11,338.47","11,170.09","74.9M","0.54%"
"31/05/2004","11,236.37","11,288.79","11,297.15","11,100.85","76.1M","-0.65%"
"28/05/2004","11,309.57","11,267.23","11,345.40","11,255.99","97.8M","1.29%"
"27/05/2004","11,166.03","11,163.82","11,219.46","11,119.15","66.6M","0.13%"
"26/05/2004","11,152.09","11,095.37","11,213.79","11,093.83","71.5M","1.73%"
"25/05/2004","10,962.93","11,071.51","11,071.51","10,927.44","68.7M","-1.25%"
"24/05/2004","11,101.64","11,094.71","11,170.27","11,043.22","83.6M","0.28%"
"21/05/2004","11,070.25","10,889.89","11,076.43","10,872.01","77.6M","1.92%"
"20/05/2004","10,862.04","10,949.07","11,045.66","10,760.69","98M","-0.96%"
"19/05/2004","10,967.74","10,777.38","10,993.08","10,716.23","99.8M","2.40%"
"18/05/2004","10,711.09","10,533.17","10,711.09","10,524.50","94.7M","1.96%"
"17/05/2004","10,505.05","10,790.79","10,790.79","10,489.84","102.2M","-3.18%"
"14/05/2004","10,849.63","10,846.61","10,939.09","10,739.49","107.6M","0.23%"
"13/05/2004","10,825.10","11,081.75","11,081.75","10,825.10","96.2M","-2.95%"
"12/05/2004","11,153.58","11,017.65","11,157.34","10,984.79","111.2M","2.26%"
"11/05/2004","10,907.18","10,850.48","10,970.47","10,790.13","122.9M","0.21%"
"10/05/2004","10,884.70","11,384.03","11,392.79","10,838.93","126.4M","-4.84%"
"07/05/2004","11,438.82","11,497.40","11,582.07","11,438.82","102.3M","-1.15%"
"06/05/2004","11,571.34","11,777.44","11,785.26","11,554.02","93M","-1.62%"
"30/04/2004","11,761.79","11,862.35","11,862.35","11,652.17","115.2M","-2.02%"
"28/04/2004","12,004.29","12,077.21","12,085.39","11,969.33","108.9M","-0.34%"
"27/04/2004","12,044.88","12,115.05","12,115.05","12,025.21","93.3M","-0.98%"
"26/04/2004","12,163.89","12,135.31","12,195.66","12,095.70","107.3M","0.36%"
"23/04/2004","12,120.66","12,050.70","12,120.66","12,015.22","126.1M","1.17%"
"22/04/2004","11,980.10","12,026.09","12,074.14","11,952.78","98.5M","0.30%"
"21/04/2004","11,944.30","11,943.90","12,001.27","11,881.42","107.8M","-0.07%"
"20/04/2004","11,952.26","11,821.46","12,037.95","11,768.08","111.3M","1.60%"
"19/04/2004","11,764.21","11,854.64","11,861.17","11,623.65","113.8M","-0.51%"
"16/04/2004","11,824.56","11,817.97","11,864.41","11,690.24","109.5M","0.20%"
"15/04/2004","11,800.40","12,118.03","12,189.98","11,770.40","188.5M","-2.46%"
"14/04/2004","12,098.18","12,064.49","12,134.27","12,034.46","169.7M","-0.24%"
"13/04/2004","12,127.82","12,140.12","12,170.96","12,096.96","125.1M","0.71%"
"12/04/2004","12,042.70","11,926.48","12,085.07","11,926.48","83.9M","1.22%"
"09/04/2004","11,897.51","12,012.63","12,012.63","11,862.34","105.4M","-1.61%"
"08/04/2004","12,092.59","12,013.16","12,119.31","11,961.56","109.8M","0.61%"
"07/04/2004","12,019.62","12,017.35","12,097.70","12,001.00","119M","-0.50%"
"06/04/2004","12,079.70","12,042.99","12,095.64","11,937.52","143.9M","1.02%"
"05/04/2004","11,958.32","11,949.31","12,003.92","11,934.58","104.3M","1.20%"
"02/04/2004","11,815.95","11,726.87","11,843.93","11,715.41","88.9M","1.13%"
"01/04/2004","11,683.42","11,756.16","11,813.70","11,648.48","100M","-0.27%"
"31/03/2004","11,715.39","11,716.55","11,783.83","11,592.83","72.7M","0.19%"
"30/03/2004","11,693.68","11,824.83","11,869.00","11,677.20","70.7M","-0.21%"
"29/03/2004","11,718.24","11,775.46","11,843.34","11,672.92","82.3M","-0.45%"
"26/03/2004","11,770.65","11,619.48","11,782.18","11,611.54","107.6M","2.08%"
"25/03/2004","11,530.91","11,431.61","11,530.91","11,425.58","123.9M","1.46%"
"24/03/2004","11,364.99","11,295.97","11,384.69","11,234.70","122.3M","0.74%"
"23/03/2004","11,281.09","11,200.83","11,327.62","11,071.66","93M","-0.33%"
"22/03/2004","11,318.51","11,332.24","11,351.71","11,284.84","74.9M","-0.88%"
"19/03/2004","11,418.51","11,416.04","11,487.73","11,364.36","73.8M","-0.57%"
"18/03/2004","11,484.28","11,571.36","11,647.71","11,452.39","121.2M","0.41%"
"17/03/2004","11,436.86","11,297.46","11,478.35","11,297.46","92.7M","1.73%"
"16/03/2004","11,242.29","11,253.43","11,311.07","11,236.35","97.8M","-0.67%"
"15/03/2004","11,317.90","11,284.35","11,348.40","11,278.05","97.9M","1.39%"
"12/03/2004","11,162.75","11,163.58","11,191.45","11,045.94","169.4M","-1.19%"
"11/03/2004","11,297.04","11,310.15","11,354.96","11,237.04","118M","-1.19%"
"10/03/2004","11,433.24","11,490.26","11,492.57","11,353.90","98.3M","-0.86%"
"09/03/2004","11,532.04","11,460.60","11,532.04","11,439.04","90.9M","0.25%"
"08/03/2004","11,502.86","11,578.02","11,643.37","11,502.86","129M","-0.30%"
"05/03/2004","11,537.29","11,476.49","11,537.29","11,411.66","121.7M","1.19%"
"04/03/2004","11,401.79","11,341.98","11,480.84","11,336.97","141.5M","0.44%"
"03/03/2004","11,351.92","11,365.72","11,430.01","11,320.00","119.7M","-0.08%"
"02/03/2004","11,361.51","11,344.83","11,386.48","11,282.49","103.1M","0.80%"
"01/03/2004","11,271.12","11,112.68","11,329.00","11,096.68","106.9M","2.08%"
"27/02/2004","11,041.92","10,852.75","11,069.28","10,851.77","86.5M","2.10%"
"26/02/2004","10,815.29","10,734.33","10,815.29","10,690.95","53.6M","1.47%"
"25/02/2004","10,658.73","10,626.64","10,727.47","10,617.86","55.5M","0.14%"
"24/02/2004","10,644.13","10,821.97","10,856.56","10,629.72","61.8M","-2.07%"
"23/02/2004","10,868.96","10,745.05","10,893.43","10,736.44","65M","1.38%"
"20/02/2004","10,720.69","10,743.80","10,765.79","10,676.21","55.8M","-0.31%"
"19/02/2004","10,753.80","10,745.40","10,813.06","10,723.43","63.7M","0.72%"
"18/02/2004","10,676.81","10,759.48","10,798.15","10,676.81","67.8M","-0.23%"
