Date,STI,Hang_Seng,KOSPI,Nikkei_225,Shanghai_Composite,SP500
2022-01-26,3271.57,24289.9,2709.24,27011.33,3455.67,4349.93
2022-01-27,3260.03,23807.0,2614.49,26170.3,3394.25,4326.51
2022-01-28,3246.33,23550.08,2663.34,26717.34,3361.44,4431.85
2022-02-07,3366.48,24579.55,2745.06,27248.87,3429.58,4483.87
2022-02-08,3401.74,24329.49,2746.47,27284.52,3452.63,4521.54
2022-02-09,3420.04,24829.99,2768.85,27579.87,3479.95,4587.18
2022-02-10,3428.0,24924.35,2771.93,27696.08,3485.91,4504.08
2022-02-14,3421.2,24556.57,2704.48,27079.59,3428.88,4401.67
2022-02-15,3421.38,24355.71,2676.54,26865.19,3446.09,4471.07
2022-02-16,3439.3,24718.9,2729.68,27460.4,3465.83,4475.01
2022-02-17,3441.57,24792.77,2744.09,27232.87,3468.04,4380.26
2022-02-18,3428.9,24327.71,2744.52,27122.07,3490.76,4348.87
2022-02-22,3400.58,23520.0,2706.79,26449.61,3457.15,4304.76
2022-02-24,3276.06,22901.56,2648.8,25970.82,3429.96,4288.7
2022-02-25,3294.47,22767.18,2676.76,26476.5,3451.41,4384.65
2022-02-28,3242.24,22713.02,2699.18,26526.82,3462.31,4373.94
2022-03-02,3244.4,22343.92,2703.52,26393.03,3484.19,4386.54
2022-03-03,3253.65,22467.34,2747.08,26577.27,3481.11,4363.49
2022-03-04,3226.78,21905.29,2713.43,25985.47,3447.65,4328.87
2022-03-07,3187.82,21057.63,2651.31,25221.41,3372.86,4201.09
2022-03-08,3148.86,20765.87,2622.4,24790.95,3293.53,4170.7
2022-03-10,3240.73,20890.26,2680.32,25690.4,3296.09,4259.52
2022-03-11,3249.66,20553.79,2661.28,25162.78,3309.75,4204.31
2022-03-14,3232.03,19531.66,2645.65,25307.85,3223.53,4173.11
2022-03-15,3236.04,18415.08,2621.53,25346.48,3063.97,4262.45
2022-03-16,3290.9,20087.5,2659.23,25762.01,3170.71,4357.86
2022-03-17,3322.71,21501.23,2694.51,26652.89,3215.04,4411.67
2022-03-18,3330.63,21412.4,2707.02,26827.43,3251.07,4463.12
2022-03-22,3350.17,21889.28,2710.0,27224.11,3259.86,4511.61
2022-03-23,3364.26,22154.08,2735.05,28040.16,3271.03,4456.24
2022-03-24,3399.7,21945.95,2729.66,28110.39,3250.26,4520.16
2022-03-25,3413.69,21404.88,2729.98,28149.84,3212.24,4543.06
2022-03-28,3431.99,21684.97,2729.56,27943.89,3214.5,4575.52
2022-03-29,3433.9,21927.63,2741.07,28252.42,3203.94,4631.6
2022-03-30,3442.61,22232.03,2746.74,28027.25,3266.6,4602.45
2022-03-31,3408.52,21996.85,2757.65,27821.43,3252.2,4530.41
2022-04-01,3419.11,22039.55,2739.85,27665.98,3282.72,4545.86
2022-04-06,3422.95,22080.52,2735.03,27350.3,3283.43,4481.15
2022-04-07,3404.23,21808.98,2695.86,26888.57,3236.7,4500.21
2022-04-08,3383.28,21872.01,2700.39,26985.8,3251.85,4488.28
2022-04-11,3363.56,21208.3,2693.1,26821.52,3167.13,4412.53
2022-04-12,3330.25,21319.13,2666.76,26334.98,3213.33,4397.45
2022-04-13,3342.22,21374.37,2716.49,26843.49,3186.82,4446.59
2022-04-14,3335.85,21518.08,2716.71,27172.0,3225.64,4392.59
2022-04-19,3307.13,21027.76,2718.89,26985.09,3194.03,4462.21
2022-04-20,3335.32,20944.67,2718.69,27217.85,3151.05,4459.45
2022-04-21,3348.46,20682.22,2728.21,27553.06,3079.81,4393.66
2022-04-22,3361.11,20638.52,2704.71,27105.26,3086.92,4271.78
2022-04-25,3339.59,19869.34,2657.13,26590.78,2928.51,4296.12
2022-04-26,3322.05,19934.71,2668.31,26700.11,2886.43,4175.2
2022-04-27,3320.67,19946.36,2639.06,26386.63,2958.28,4183.96
2022-04-28,3335.09,20276.17,2667.49,26847.9,2975.48,4287.5
2022-05-06,3291.89,20001.96,2644.51,27003.56,3001.56,4123.34
2022-05-10,3234.19,19633.69,2596.56,26167.1,3035.84,4001.05
2022-05-11,3226.07,19824.57,2592.27,26213.64,3058.7,3935.18
2022-05-12,3165.18,19380.34,2550.08,25748.72,3054.99,3930.08
2022-05-13,3191.16,19898.77,2604.24,26427.65,3084.28,4023.89
2022-05-17,3201.89,20602.52,2620.44,26659.75,3093.7,4088.85
2022-05-18,3225.35,20644.28,2625.98,26911.2,3085.98,3923.68
2022-05-19,3190.71,20120.68,2592.34,26402.84,3096.96,3900.79
2022-05-20,3240.58,20717.24,2639.29,26739.03,3146.57,3901.36
2022-05-23,3213.65,20470.06,2647.38,27001.52,3146.86,3973.75
2022-05-24,3195.04,20112.1,2605.87,26748.14,3070.93,3941.48
2022-05-25,3179.58,20171.27,2617.22,26677.8,3107.46,3978.73
2022-05-26,3209.18,20116.2,2612.45,26604.84,3123.11,4057.84
2022-05-27,3230.55,20697.36,2638.05,26781.68,3130.24,4158.24
2022-05-31,3232.49,21415.2,2685.9,27279.8,3186.43,4132.15
2022-06-02,3226.72,21082.13,2658.99,27413.88,3195.46,4176.82
2022-06-07,3231.54,21531.67,2626.34,27943.95,3241.76,4160.68
2022-06-08,3225.8,22014.59,2626.15,28234.29,3263.79,4115.77
2022-06-09,3209.62,21869.05,2625.44,28246.53,3238.95,4017.82
2022-06-10,3181.73,21806.18,2595.87,27824.29,3284.83,3900.86
2022-06-13,3139.35,21067.58,2504.51,26987.44,3255.55,3749.63
2022-06-14,3108.89,21067.99,2492.97,26629.86,3288.91,3735.48
2022-06-15,3105.85,21308.21,2447.38,26326.16,3305.41,3789.99
2022-06-16,3097.43,20845.43,2451.41,26431.2,3285.38,3666.77
2022-06-17,3098.09,21075.0,2440.93,25963.0,3316.79,3674.84
2022-06-21,3117.48,21559.59,2408.93,26246.31,3306.72,3764.79
2022-06-22,3093.31,21008.34,2342.81,26149.55,3267.2,3759.89
2022-06-23,3092.8,21273.87,2314.32,26171.25,3320.15,3795.73
2022-06-24,3111.65,21719.06,2366.6,26491.97,3349.75,3911.74
2022-06-27,3137.54,22229.52,2401.92,26871.27,3379.19,3900.11
2022-06-28,3140.21,22418.97,2422.09,27049.47,3409.21,3821.55
2022-06-29,3134.87,21996.89,2377.99,26804.6,3361.52,3818.83
2022-06-30,3102.21,21859.79,2332.64,26393.04,3398.62,3785.38
2022-07-05,3104.11,21853.07,2341.78,26423.47,3404.03,3831.39
2022-07-06,3103.66,21586.66,2292.01,26107.65,3355.35,3845.08
2022-07-07,3129.4,21643.58,2334.27,26490.53,3364.4,3902.62
2022-07-08,3131.26,21725.78,2350.61,26517.19,3356.08,3899.38
2022-07-12,3145.77,20844.74,2317.76,26336.66,3281.47,3818.8
2022-07-13,3128.69,20797.95,2328.61,26478.77,3284.29,3801.78
2022-07-14,3090.63,20751.21,2322.32,26643.39,3281.74,3790.38
2022-07-15,3099.15,20297.72,2330.98,26788.47,3228.06,3863.16
2022-07-19,3117.79,20661.06,2370.97,26961.68,3279.43,3936.69
2022-07-20,3170.29,20890.22,2386.85,27680.26,3304.72,3959.9
2022-07-21,3152.3,20574.63,2409.16,27803.0,3272.0,3998.95
2022-07-22,3181.34,20609.14,2393.14,27914.66,3269.97,3961.63
2022-07-25,3180.47,20562.94,2403.69,27699.25,3250.39,3966.84
2022-07-26,3192.12,20905.88,2412.96,27655.21,3277.44,3921.05
2022-07-27,3205.14,20670.04,2415.53,27715.75,3275.76,4023.61
2022-07-28,3220.65,20622.68,2435.27,27815.48,3282.58,4072.43
2022-07-29,3211.56,20156.51,2451.5,27801.64,3253.24,4130.29
2022-08-01,3238.75,20165.84,2452.25,27993.35,3259.96,4118.63
2022-08-02,3239.15,19689.21,2439.62,27594.73,3186.27,4091.19
2022-08-03,3252.06,19767.09,2461.45,27741.9,3163.67,4155.17
2022-08-04,3269.86,20174.04,2473.11,27932.2,3189.04,4151.94
2022-08-05,3282.88,20201.94,2490.8,28175.87,3227.03,4145.19
2022-08-08,3270.98,20045.77,2493.1,28249.24,3236.93,4140.06
2022-08-10,3286.33,19610.84,2480.88,27819.33,3230.02,4210.24
2022-08-12,3269.27,20175.62,2527.94,28546.98,3276.89,4280.15
2022-08-16,3253.79,19830.52,2533.52,28868.91,3277.88,4305.2
2022-08-17,3262.76,19922.45,2516.47,29222.77,3292.53,4274.04
2022-08-18,3273.48,19763.91,2508.05,28942.14,3277.54,4283.74
2022-08-19,3246.51,19773.03,2492.69,28930.33,3258.08,4228.48
2022-08-22,3262.57,19656.98,2462.5,28794.5,3277.79,4137.99
2022-08-23,3246.21,19503.25,2435.34,28452.75,3276.22,4128.73
2022-08-24,3233.48,19268.74,2447.45,28313.47,3215.2,4140.77
2022-08-25,3247.8,19968.38,2477.26,28479.01,3246.25,4199.12
2022-08-26,3249.53,20170.04,2481.03,28641.38,3236.22,4057.66
2022-08-29,3222.26,20023.22,2426.89,27878.96,3240.73,4030.61
2022-08-30,3239.33,19949.03,2450.93,28195.58,3227.22,3986.16
2022-08-31,3221.67,19954.39,2472.05,28091.53,3202.14,3955.0
2022-09-01,3224.08,19597.31,2415.61,27661.47,3184.98,3966.85
2022-09-02,3205.69,19452.09,2409.41,27650.84,3186.48,3924.26
2022-09-06,3224.18,19202.73,2410.02,27626.51,3243.45,3908.19
2022-09-07,3210.83,19044.3,2376.46,27430.3,3246.29,3979.87
2022-09-08,3233.61,18854.62,2384.28,28065.28,3235.59,4006.18
2022-09-13,3290.08,19326.86,2449.54,28614.63,3263.8,3932.69
2022-09-14,3258.02,18847.1,2411.42,27818.62,3237.54,3946.01
2022-09-15,3267.98,18930.38,2401.83,27875.91,3199.92,3901.35
2022-09-16,3268.29,18761.69,2382.78,27567.65,3126.4,3873.33
2022-09-20,3266.94,18781.42,2367.85,27688.42,3122.41,3855.93
2022-09-21,3261.79,18444.62,2347.21,27313.13,3117.18,3789.93
2022-09-22,3263.07,18147.95,2332.31,27153.83,3108.91,3757.99
2022-09-26,3181.97,17855.14,2220.94,26431.55,3051.23,3655.04
2022-09-27,3165.5,17860.31,2223.86,26571.87,3093.86,3647.29
2022-09-28,3116.31,17250.88,2169.29,26173.98,3045.07,3719.04
2022-09-29,3115.08,17165.87,2170.93,26422.05,3041.2,3640.47
2022-09-30,3130.24,17222.83,2155.49,25937.21,3024.39,3585.62
2022-10-11,3105.0,16832.36,2192.07,26401.25,2979.79,3588.84
2022-10-12,3083.19,16701.03,2202.47,26396.83,3025.51,3577.03
2022-10-13,3040.45,16389.11,2162.87,26237.42,3016.36,3669.91
2022-10-14,3039.61,16587.69,2212.55,27090.76,3071.99,3583.07
2022-10-17,3015.75,16612.9,2219.71,26775.79,3084.94,3677.95
2022-10-18,3025.88,16914.58,2249.95,27156.14,3080.96,3719.98
2022-10-19,3022.8,16511.28,2237.44,27257.38,3044.38,3695.16
2022-10-20,3022.7,16280.22,2218.09,27006.96,3035.05,3665.78
2022-10-21,2969.95,16211.12,2213.12,26890.58,3038.93,3752.75
2022-10-25,2984.15,15165.59,2235.07,27250.28,2976.28,3859.11
2022-10-26,3008.38,15317.67,2249.56,27431.84,2999.5,3830.6
2022-10-27,3015.24,15427.94,2288.78,27345.24,2982.9,3807.3
2022-10-28,3059.19,14863.06,2268.4,27105.2,2915.93,3901.06
2022-10-31,3093.11,14687.02,2293.61,27587.46,2893.48,3871.98
2022-11-01,3130.5,15455.27,2335.22,27678.92,2969.2,3856.1
2022-11-02,3141.13,15827.17,2336.87,27663.39,3003.37,3759.69
2022-11-04,3130.11,16161.14,2348.43,27199.74,3070.8,3770.55
2022-11-07,3141.31,16595.91,2371.79,27527.64,3077.82,3806.8
2022-11-08,3145.83,16557.31,2399.04,27872.11,3064.49,3828.11
2022-11-09,3165.5,16358.52,2424.41,27716.43,3048.17,3748.57
2022-11-10,3173.18,16081.04,2402.23,27446.1,3036.13,3956.37
2022-11-11,3228.33,17325.66,2483.16,28263.57,3087.29,3992.93
2022-11-14,3260.8,17619.71,2474.65,27963.47,3083.4,3957.25
2022-11-15,3275.28,18343.12,2480.33,27990.17,3134.08,3991.73
2022-11-16,3266.17,18256.48,2477.45,28028.3,3119.98,3958.79
2022-11-17,3286.04,18045.66,2442.9,27930.57,3115.43,3946.56
2022-11-18,3272.23,17992.54,2444.48,27899.77,3097.24,3965.34
2022-11-21,3250.62,17655.91,2419.5,27944.79,3085.04,3949.94
2022-11-22,3259.56,17424.41,2405.27,28115.74,3088.94,4003.58
2022-11-25,3244.55,17573.58,2437.86,28283.03,3101.69,4026.12
2022-11-28,3240.06,17297.94,2408.27,28162.83,3078.55,3963.94
2022-11-29,3276.36,18204.68,2433.39,28027.84,3149.75,3957.63
2022-11-30,3290.49,18597.23,2472.53,27968.99,3151.34,4080.11
2022-12-01,3292.73,18736.44,2479.84,28226.08,3165.47,4076.57
2022-12-02,3259.14,18675.35,2434.33,27777.9,3156.14,4071.7
2022-12-05,3267.54,19518.29,2419.32,27820.4,3211.81,3998.84
2022-12-06,3252.37,19441.18,2393.16,27885.87,3212.53,3941.26
2022-12-07,3225.45,18814.82,2382.81,27686.4,3199.62,3933.92
2022-12-08,3236.08,19450.23,2371.08,27574.43,3197.35,3963.51
2022-12-09,3245.97,19900.87,2389.04,27901.01,3206.95,3934.38
2022-12-12,3239.66,19463.63,2373.02,27842.33,3179.04,3990.56
2022-12-13,3271.28,19596.2,2372.4,27954.85,3176.33,4019.65
2022-12-14,3278.57,19673.45,2399.25,28156.21,3176.53,3995.32
2022-12-15,3273.75,19368.59,2360.97,28051.7,3168.65,3895.75
2022-12-16,3240.81,19450.67,2360.02,27527.12,3167.86,3852.36
2022-12-19,3256.61,19352.81,2352.17,27237.64,3107.12,3817.66
2022-12-20,3253.97,19094.8,2333.29,26568.03,3073.77,3821.62
2022-12-21,3256.19,19160.49,2328.95,26387.72,3068.41,3878.44
2022-12-22,3269.53,19679.22,2356.73,26507.87,3054.43,3822.39
2022-12-23,3257.7,19593.06,2313.69,26235.25,3045.87,3844.82
2022-12-28,3266.97,19898.91,2280.45,26340.5,3087.4,3783.22
2022-12-29,3249.24,19741.14,2236.4,26093.67,3073.7,3849.28
2023-01-04,3242.46,20793.11,2255.98,25716.86,3123.52,3852.97
2023-01-05,3292.66,21052.17,2264.65,25820.8,3155.22,3808.1
2023-01-06,3276.72,20991.64,2289.97,25973.85,3157.64,3895.08
2023-01-10,3262.91,21331.46,2351.31,26175.56,3169.51,3919.25
2023-01-11,3271.51,21436.05,2359.53,26446.0,3161.84,3969.61
2023-01-12,3267.78,21514.1,2365.1,26449.82,3163.45,3983.17
2023-01-13,3293.75,21738.66,2386.09,26119.52,3195.31,3999.09
2023-01-17,3280.51,21577.64,2379.39,26138.68,3224.24,3990.97
2023-01-18,3289.55,21678.0,2368.32,26791.12,3224.41,3928.86
2023-01-19,3276.18,21650.98,2380.34,26405.23,3240.28,3898.85
2023-01-20,3293.71,22044.65,2395.26,26553.53,3264.81,3972.61
2023-01-30,3378.29,22069.73,2450.47,27433.4,3269.32,4017.77
2023-01-31,3365.67,21842.33,2425.08,27327.11,3255.67,4076.6
2023-02-01,3377.65,22072.18,2449.8,27346.88,3284.92,4119.21
2023-02-02,3363.68,21958.36,2468.88,27402.05,3285.67,4179.76
2023-02-03,3384.29,21660.47,2480.4,27509.46,3263.41,4136.48
